training_loss,hr@10,ndcg@10,lr,best_val_hr,time_taken
0.18906784583920389,0.07921043713995256,0.03598633342471594,1.8299583806107128e-05,0.1158082006099627,65.77373180910945
0.18892540694703777,0.07997289054557777,0.03634485287762628,1.738460461580177e-05,0.1158082006099627,65.97216515988111
0.1874418570493567,0.08039647577092511,0.036427468055142874,1.651537438501168e-05,0.1158082006099627,63.59899500012398
0.1885390170927554,0.0801423246357167,0.03655692026842383,1.5689605665761097e-05,0.1158082006099627,65.44244173914194
0.18867654005471185,0.08082006099627245,0.036792679554080006,1.490512538247304e-05,0.1158082006099627,71.67547646537423
0.18771388878155892,0.07980345645543883,0.03651540938755508,1.4159869113349388e-05,0.1158082006099627,65.49711803719401
0.1885367415417571,0.07929515418502203,0.03615901877178198,1.3451875657681917e-05,0.1158082006099627,65.61840163171291
0.18788162756909013,0.07954930532023043,0.03637514357304297,1.2779281874797821e-05,0.1158082006099627,65.86550144851208
0.1878758067041151,0.07904100304981362,0.03611163797894322,1.214031778105793e-05,0.1158082006099627,64.46514750644565
0.18603191603043742,0.07988817350050831,0.03621955508763364,1.1533301892005033e-05,0.1158082006099627,65.08891875296831
0.18783673151665622,0.07946458827516097,0.03619443013797789,1.095663679740478e-05,0.1158082006099627,65.98613150790334
0.1872926577683518,0.07997289054557777,0.03630606782406327,1.040880495753454e-05,0.1158082006099627,65.66922020539641
0.1867420609600495,0.08048119281599458,0.0364809574754468,9.888364709657813e-06,0.1158082006099627,65.77362797409296
0.1881709004210496,0.07997289054557777,0.0362082313272958,9.393946474174921e-06,0.1158082006099627,65.22198151797056
0.1870009473415005,0.08031175872585564,0.03640877500135722,8.924249150466175e-06,0.1158082006099627,65.40009679272771
0.18714842710438168,0.08022704168078618,0.036478655798625866,8.478036692942866e-06,0.1158082006099627,63.967109866440296
0.18629513551780746,0.0801423246357167,0.03637646912214681,8.054134858295722e-06,0.1158082006099627,65.67496422678232
0.18729625387220186,0.08005760759064724,0.036466539935245394,7.651428115380935e-06,0.1158082006099627,65.00334331393242
0.18718531942509622,0.07980345645543883,0.03644913767806911,7.268856709611888e-06,0.1158082006099627,65.77778450399637
0.1866814639754311,0.08005760759064724,0.036406546139392065,6.905413874131293e-06,0.1158082006099627,65.70003613829613
0.1863736166726729,0.08031175872585564,0.036558774065929195,6.560143180424728e-06,0.1158082006099627,65.76740910857916
0.1863560988482003,0.08005760759064724,0.036344365516179325,6.232136021403492e-06,0.1158082006099627,65.96708919107914
0.1874142352124335,0.08048119281599458,0.03648356853195829,5.920529220333317e-06,0.1158082006099627,64.2021748535335
